标的,投资周期,价格比例,最终资金与投入资金的比例,交易费用,最大回撤,平均回撤
房地产ETF,1 days,0.5210526315789474,0.759828705882353,11548.739999999905,0.28526622513753697,0.036684367901472226
房地产ETF,3 days,0.5210526315789474,0.6379952131979696,5808.46000000003,0.42995569796954325,0.05519266177978799
房地产ETF,7 days,0.5210526315789474,0.6383883846153847,2491.73,0.42983231952662726,0.054999117539909714
房地产ETF,15 days,0.5210526315789474,0.6384747594936708,1164.74,0.4297378481012658,0.05554539069470987
房地产ETF,30 days,0.5210526315789474,0.6364582025316455,582.0099999999999,0.43153177215189875,0.05749112249195243
房地产ETF,90 days,0.5210526315789474,0.6335152592592592,198.74,0.431396,0.060023813563723105
房地产ETF,180 days,0.5210526315789474,0.632474,103.02000000000001,0.42847999999999997,0.06603848921059818
房地产ETF,365 days,0.5210526315789474,0.62613,52.449999999999996,0.44204714285714275,0.05827835818992988
房地产ETF,3000 days,0.5210526315789474,0.524474,11.629999999999999,0.5316719999999999,0.16189274697259404
中概互联网ETF,1 days,0.9457523029682703,0.8129454268956849,11923.729999999929,0.23574903058232088,0.021166727245232275
中概互联网ETF,3 days,0.9457523029682703,0.7176373542713568,6003.630000000029,0.35604872110552765,0.03195489238506877
中概互联网ETF,7 days,0.9457523029682703,0.7164961231671554,2571.1099999999997,0.357256129032258,0.032217696618533576
中概互联网ETF,15 days,0.9457523029682703,0.718734875,1207.0999999999997,0.35452883749999997,0.03018746244962578
中概互联网ETF,30 days,0.9457523029682703,0.716918,603.1999999999998,0.35635890000000003,0.030206653267127126
中概互联网ETF,90 days,0.9457523029682703,0.7169942222222222,203.58000000000004,0.3558538518518518,0.031026144992430504
中概互联网ETF,180 days,0.9457523029682703,0.6992017142857143,104.98,0.37104942857142853,0.042009258738383126
中概互联网ETF,365 days,0.9457523029682703,0.6970174285714286,53.09,0.37612999999999996,0.0325885324451024
中概互联网ETF,3000 days,0.9457523029682703,0.659542,11.79,0.416038,0.023421311456534144
沪深300ETF,1 days,1.1991477272727273,0.9613875701717638,12598.84999999997,0.09049792207792207,-0.020863159033385648
沪深300ETF,3 days,1.1991477272727273,0.9407655326633165,6385.580000000014,0.13900608793969849,-0.03139277875702362
沪深300ETF,7 days,1.1991477272727273,0.9411361759530792,2735.9199999999987,0.13882656891495604,-0.031979982539448226
沪深300ETF,15 days,1.1991477272727273,0.9417543374999999,1283.83,0.13786692500000008,-0.03222912156044866
沪深300ETF,30 days,1.1991477272727273,0.9397032000000001,641.42,0.1401947750000001,-0.03157262676422312
沪深300ETF,90 days,1.1991477272727273,0.9389251851851852,216.4000000000001,0.14192896296296287,-0.030608668854850363
沪深300ETF,180 days,1.1991477272727273,0.9228337142857143,111.74,0.15669199999999994,-0.022050294467020892
沪深300ETF,365 days,1.1991477272727273,0.9450280000000001,56.120000000000005,0.13605714285714288,-0.03798310425132856
沪深300ETF,3000 days,1.1991477272727273,1.0239479999999999,12.26,0.20063599999999993,-0.09167585229759312
上证50ETF,1 days,1.2196170379054316,0.9511353162966066,12575.399999999961,0.09159019438625882,-0.008705603223239544
上证50ETF,3 days,1.2196170379054316,0.925583175879397,6359.660000000007,0.13969229145728634,-0.013068585530222165
上证50ETF,7 days,1.2196170379054316,0.9254078651026393,2724.1899999999996,0.13996522580645154,-0.0132750086147706
上证50ETF,15 days,1.2196170379054316,0.926572475,1278.6199999999994,0.13855093750000003,-0.01392396693107223
上证50ETF,30 days,1.2196170379054316,0.92434925,638.8999999999999,0.14078117499999998,-0.013007731003829459
上证50ETF,90 days,1.2196170379054316,0.9242522222222223,215.45,0.1407988888888888,-0.012829859348407524
上证50ETF,180 days,1.2196170379054316,0.9089864285714286,111.14999999999999,0.15349657142857143,-0.005463682166301886
上证50ETF,365 days,1.2196170379054316,0.9337828571428571,55.900000000000006,0.1330457142857142,-0.022068636448890233
上证50ETF,3000 days,1.2196170379054316,1.002992,12.24,0.13105400000000011,-0.08189387636761492
中证500ETF,1 days,0.9406099518459069,0.9887592400502723,12811.269999999906,0.12086224465856732,-0.030696936347410553
中证500ETF,3 days,0.9406099518459069,0.9828740728643216,6457.890000000013,0.18339611557788948,-0.046287813860055094
中证500ETF,7 days,0.9406099518459069,0.9843681173020528,2767.5599999999995,0.1823855366568915,-0.04736013588236432
中证500ETF,15 days,0.9406099518459069,0.9825102875,1297.8699999999997,0.1831283374999999,-0.046130795240700406
中证500ETF,30 days,0.9406099518459069,0.9794747500000001,648.3999999999999,0.18657564999999998,-0.04437604041301979
中证500ETF,90 days,0.9406099518459069,0.9801778518518519,218.89,0.18819859259259253,-0.042973664681092316
中证500ETF,180 days,0.9406099518459069,0.9616581428571429,112.93,0.20350800000000002,-0.03036066505157864
中证500ETF,365 days,0.9406099518459069,0.9609085714285716,56.4,0.2038265714285714,-0.033706832447639945
中证500ETF,3000 days,0.9406099518459069,0.9120879999999999,12.059999999999999,0.36434200000000005,0.04739135010940909
创业板ETF,1 days,0.8790786948176583,0.9501191696690405,12596.709999999943,0.1558264415584416,-0.07506773895500829
创业板ETF,3 days,0.8790786948176583,0.923679959798995,6356.460000000007,0.23733844974874363,-0.11308990325739243
创业板ETF,7 days,0.8790786948176583,0.9247975190615836,2723.83,0.23672043988269797,-0.11435856765975339
创业板ETF,15 days,0.8790786948176583,0.923203325,1277.5399999999997,0.23715918749999998,-0.11281108796524353
创业板ETF,30 days,0.8790786948176583,0.9221761,638.5600000000001,0.23902305000000013,-0.11232746528461979
创业板ETF,90 days,0.8790786948176583,0.9212477777777778,215.44999999999996,0.24164214814814822,-0.11051130572279999
创业板ETF,180 days,0.8790786948176583,0.9018094285714287,111.04000000000002,0.25734500000000005,-0.09278591086089616
创业板ETF,365 days,0.8790786948176583,0.9158377142857143,55.78,0.2460997142857142,-0.11298260004691518
创业板ETF,3000 days,0.8790786948176583,1.0289059999999999,12.27,0.35124,-0.17386184783798564
中小100ETF,1 days,0.9033101045296168,0.898955732718894,12294.72999999998,0.1851249551738584,-0.03081445241318992
中小100ETF,3 days,0.9033101045296168,0.8450518492462311,6221.840000000008,0.28382533919597985,-0.04626530099485393
中小100ETF,7 days,0.9033101045296168,0.8461466862170088,2666.1,0.28314226979472146,-0.047374788888389974
中小100ETF,15 days,0.9033101045296168,0.8447694125,1250.47,0.2834927625,-0.04624097590262588
中小100ETF,30 days,0.9033101045296168,0.842266625,624.75,0.28644785000000006,-0.045289246198030764
中小100ETF,90 days,0.9033101045296168,0.840285037037037,210.62,0.28989007407407397,-0.04276305673069114
中小100ETF,180 days,0.9033101045296168,0.8221395714285714,108.72999999999999,0.3054554285714286,-0.026869337449202835
中小100ETF,365 days,0.9033101045296168,0.8381928571428572,54.550000000000004,0.2914874285714286,-0.0455143743357298
中小100ETF,3000 days,0.9033101045296168,0.846806,11.969999999999999,0.34788600000000003,-0.026155822757111702
医药ETF,1 days,1.1981424148606812,0.866782892333473,12172.879999999941,0.20382929451193954,-0.030099062953723
医药ETF,3 days,1.1981424148606812,0.7983920552763819,6141.820000000015,0.30897648241206044,-0.04580219520934348
医药ETF,7 days,1.1981424148606812,0.7986731788856305,2631.2299999999996,0.3090518651026394,-0.04664648124355586
医药ETF,15 days,1.1981424148606812,0.8003316625,1235.0699999999993,0.3069544500000001,-0.04763714794633067
医药ETF,30 days,1.1981424148606812,0.8004560249999999,617.5899999999998,0.30759365000000005,-0.04860188572015334
医药ETF,90 days,1.1981424148606812,0.7981958518518518,208.26,0.311054962962963,-0.0482143431503792
医药ETF,180 days,1.1981424148606812,0.8073445714285714,108.28000000000002,0.3031507142857143,-0.05387781528712243
医药ETF,365 days,1.1981424148606812,0.8130874285714286,54.14,0.2977277142857143,-0.06290583727116261
医药ETF,3000 days,1.1981424148606812,1.04969,12.25,0.15156000000000003,-0.32823063526834595
证券ETF,1 days,0.853448275862069,0.953654279849183,12656.169999999884,0.09792773271889399,-0.01049113119248224
证券ETF,3 days,0.853448275862069,0.9305778819095478,6368.330000000017,0.1472651080402011,-0.015959595166752827
证券ETF,7 days,0.853448275862069,0.9308694897360704,2728.42,0.1471811085043988,-0.016486362863119775
证券ETF,15 days,0.853448275862069,0.93087935,1280.12,0.14681168749999995,-0.01598192340672866
证券ETF,30 days,0.853448275862069,0.927610225,639.51,0.15015014999999998,-0.013603594638949668
证券ETF,90 days,0.853448275862069,0.9254454814814814,215.66,0.15344799999999992,-0.010988471188913218
证券ETF,180 days,0.853448275862069,0.8965022857142858,110.94000000000001,0.1798991428571428,0.004880318537042738
证券ETF,365 days,0.853448275862069,0.9047548571428571,55.580000000000005,0.17229771428571428,-0.004883061112847642
证券ETF,3000 days,0.853448275862069,0.786912,11.940000000000001,0.44351000000000007,0.12172811378555815
环保ETF,1 days,0.9573412698412698,0.9667672668621701,12718.069999999849,0.121289443653121,-0.1004272403540194
环保ETF,3 days,0.9573412698412698,0.9492625502512563,6400.250000000015,0.18382144723618088,-0.15110671036883194
环保ETF,7 days,0.9573412698412698,0.9510933607038122,2743.2200000000003,0.1824591612903227,-0.1527556244451178
环保ETF,15 days,0.9573412698412698,0.9494317250000001,1286.52,0.18325311249999998,-0.15075016860040868
环保ETF,30 days,0.9573412698412698,0.94704095,642.8199999999999,0.1861837999999999,-0.14935958689433737
环保ETF,90 days,0.9573412698412698,0.9464045925925926,216.88,0.18789911111111113,-0.14860941212081902
环保ETF,180 days,0.9573412698412698,0.9198507142857143,111.65,0.21063457142857145,-0.12629969710616296
环保ETF,365 days,0.9573412698412698,0.9398348571428572,56.08,0.1931937142857143,-0.14956053073138187
环保ETF,3000 days,0.9573412698412698,0.948566,12.17,0.40610599999999997,-0.08893831873905444
恒生ETF,1 days,0.8817292006525286,0.8594796003351487,12161.769999999899,0.19568644072056995,0.033932999826283505
恒生ETF,3 days,0.8817292006525286,0.7879222939698493,6124.170000000026,0.2955575502512562,0.05115195316984267
恒生ETF,7 days,0.8817292006525286,0.7871192609970675,2622.9599999999996,0.29645455131964815,0.051220477178077095
恒生ETF,15 days,0.8817292006525286,0.7876574625,1230.8299999999997,0.29530691249999985,0.050754670445842476
恒生ETF,30 days,0.8817292006525286,0.78530675,614.9999999999998,0.2976089999999999,0.051748697292122614
恒生ETF,90 days,0.8817292006525286,0.7829458518518518,207.41000000000003,0.29933725925925925,0.05327885651187303
恒生ETF,180 days,0.8817292006525286,0.7696155714285714,107.10999999999999,0.30896999999999997,0.05786108533916856
恒生ETF,365 days,0.8817292006525286,0.779826,53.79,0.30439285714285713,0.04779847296030004
恒生ETF,3000 days,0.8817292006525286,0.730326,11.870000000000001,0.36402999999999996,0.05170367177242907
H股ETF,1 days,0.7690058479532164,0.837606836196062,12058.409999999922,0.23125553079178884,0.045077220898851134
H股ETF,3 days,0.7690058479532164,0.7550982462311557,6067.880000000045,0.3489390603015077,0.06797315618436828
H股ETF,7 days,0.7690058479532164,0.7540873548387096,2598.66,0.3500444046920821,0.06814239635324093
H股ETF,15 days,0.7690058479532164,0.75474945,1219.54,0.3486638000000001,0.06755588468955154
H股ETF,30 days,0.7690058479532164,0.7518281750000001,609.2299999999998,0.3514482,0.06899852598468281
H股ETF,90 days,0.7690058479532164,0.7497654074074074,205.46999999999997,0.35307985185185187,0.0704283561876975
H股ETF,180 days,0.7690058479532164,0.7353317142857143,106.08000000000001,0.36306785714285716,0.0763155450140669
H股ETF,365 days,0.7690058479532164,0.7417977142857143,53.48,0.36251628571428574,0.06707381697405435
H股ETF,3000 days,0.7690058479532164,0.6516,11.8,0.443496,0.093161818380744
标普500ETF,1 days,2.5467523197715916,1.4177316522832006,14987.1299999999,0.016454438206954247,-0.08543762135853106
标普500ETF,3 days,2.5467523197715916,1.6327874070351758,7570.520000000005,0.024903170854271406,-0.12904882446716348
标普500ETF,7 days,2.5467523197715916,1.6346601876832845,3244.2800000000007,0.024841765395894444,-0.12960236141166948
标普500ETF,15 days,2.5467523197715916,1.6347020125,1522.19,0.023694450000000034,-0.13032666005062943
标普500ETF,30 days,2.5467523197715916,1.6389601,761.8599999999999,0.023033324999999882,-0.13173242757252335
标普500ETF,90 days,2.5467523197715916,1.637152888888889,256.86,0.025906814814814716,-0.13117673360497872
标普500ETF,180 days,2.5467523197715916,1.6131987142857143,132.39,0.030955000000000066,-0.1269517769958557
标普500ETF,365 days,2.5467523197715916,1.6318791428571429,66.53,0.027532000000000112,-0.1336932082258191
标普500ETF,3000 days,2.5467523197715916,2.359454,13.93,0.009703999999999935,-0.4438957569786537
纳指ETF,1 days,3.905604719764012,1.574784754084625,15747.259999999987,0.012804692082111435,-0.1335664330994677
纳指ETF,3 days,3.905604719764012,1.8729999371859296,7981.650000000002,0.019085206030150625,-0.2018826430703049
纳指ETF,7 days,3.905604719764012,1.8760959237536656,3421.7500000000005,0.0190579120234603,-0.20282108123343723
纳指ETF,15 days,3.905604719764012,1.877293725,1605.6199999999994,0.018323650000000025,-0.20429439632594426
纳指ETF,30 days,3.905604719764012,1.886366775,804.3899999999998,0.01765107499999996,-0.20743940255883975
纳指ETF,90 days,3.905604719764012,1.8929198518518517,271.81999999999994,0.018419925925925895,-0.21016626937501282
纳指ETF,180 days,3.905604719764012,1.8595244285714287,139.69,0.017955000000000054,-0.20499890656032527
纳指ETF,365 days,3.905604719764012,1.8680977142857143,69.78,0.02904028571428585,-0.2096033219172726
纳指ETF,3000 days,3.905604719764012,3.1814880000000003,14.96,0.01972200000000013,-0.7532809042145594
军工ETF,1 days,0.8815399802566635,0.9740730825303728,12760.059999999852,0.14456189107666528,-0.060608974702046625
军工ETF,3 days,0.8815399802566635,0.9609298994974874,6420.200000000017,0.21824745979899496,-0.09133036712831122
军工ETF,7 days,0.8815399802566635,0.9639601642228739,2752.62,0.2160395483870967,-0.09340479047979611
军工ETF,15 days,0.8815399802566635,0.9607299,1290.48,0.21773595,-0.09130162511624729
军工ETF,30 days,0.8815399802566635,0.9568307,644.52,0.221906575,-0.08947686980306369
军工ETF,90 days,0.8815399802566635,0.9559434074074075,217.44,0.2248713333333333,-0.08782800713185801
军工ETF,180 days,0.8815399802566635,0.9303732857142857,111.97,0.24555242857142856,-0.068802573382307
军工ETF,365 days,0.8815399802566635,0.91054,55.7,0.26177571428571433,-0.0615217489840576
军工ETF,3000 days,0.8815399802566635,0.990956,12.22,0.32466399999999995,-0.06724264770240707
